X,Y
1.9338235,-2.9007353
28.393383,129.06801
-87.548291,118.4711
60.406015,-64.914638
-262.54251,375.03021
44.935423,50.147865
-42.152811,182.61478
159.03102,-11.734488
270.22587,-3.0322823
340.81042,-65.881547
-154.2484,271.57066
456.90602,9.53757
218.01263,99.460365
431.76631,-6.8999293
286.66336,-115.19405
376.51999,377.7986
7.1596954,369.3611
291.49793,157.47507
208.34352,153.60742
231.5494,132.33536
267.32514,59.816982
293.43175,111.06331
452.00528,-28.171989
386.18911,104.3611
490.61558,162.37581
94.104636,-45.850176
